基本データ,Unnamed: 2,Unnamed: 3,種別,性能,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
id,categoryId,name,type,effectType,amount,rarity,price,magicType,explanation
ID,カテゴリーId,名前,種別,効果タイプ,効果量(割合),レア度,値段,属性タイプ,説明
ite000,3,サンプル,アイテム,MP回復,1.25,★★★,499,,データサンプルです使用しないでください
ite001,3,全回復のポーション,アイテム,全回復,1,★★★,500,なし,HPとMPを完全回復
ite002,3,攻撃アガール,アイテム,攻撃UP,0.5,★★,300,なし,攻撃が上がる
ite003,3,どこかの鍵,アイテム,鍵,0,★,10,なし,どこかの鍵に刺さる
mat001,3,ダイヤモンド,素材,素材,0,★★★★★,100000,水,かたい
mat002,3,ゴブリンの角,素材,素材,0,★★,100,雷,ゴブリンがまれに落とす
mat003,3,炎の石,素材,素材,0,★★,1000,炎,ゴブリンがまれに落とす
